# GL1L2  propL1h= 0.00000 propL1J= 1.00000  lambdaPhi= 0.000400000  lambdaPhij= 0.00200000  ungauged  ModAdamMax  learningRate= 0.00600000  betaV= 0.999000  betaM= 0.900000  eps= 1.00000e-06  batchSize=7007  miniBatchSize= 103  stepsPerEpoch= 68.0000
# learningRate.coolingMethod= (1+at)^b  stepsPerEpoch= 1.000000  warmupEpochs= 100.000000  maxLR= 0.00600000  maxLREpochs= 1736.00  constPerEpoch= 0.100000  power= -0.500000
# initial_h: to reproduce observed amino acid frequencies at each site.
# sigma_initial_J for Gaussian: 0.001
# MCMC Kernel: GibbsWithMHStep
# nIndependentMC = 7007  miniBatchSize = 103  for MCMC 
# initial configuration: observed sequence data
# nSamples for each MC run = 1
# nUnits=48  nInitialIterationsPerUnit=0  everyNIterationsPerUnit=10
# initialT = 1.00000  finalT = 1.00000  annealingRate = 0.990000; annealingRate may be adjusted.
# maxExtendedIterations = 1
# minLearningStepsForBestKL = 1744  minLearningSteps = 1836  maxNoLearnings = 91
#
# Frequencies, fia and fijab, are calculated from the effective number of sequences, effectiveNConfigs= 6341.77 .
#
# step	nNonEquil  nExtendedIterations of MC	<KLpi>	<KLpij> over ensemble and 97 minibatch ensembles with pseudocounts= 10.0000
#0	0 0	0.0748038 0.715107	0.00000 0.0641222
2727	0 1	0.0831324 0.666856	0.00168828 0.0288011
2728	0 1	0.0769292 0.662517	0.00167361 0.0287402
2729	0 1	0.0828122 0.679317	0.00169732 0.0287989
2730	0 1	0.0788742 0.666557	0.00170034 0.0287685
2731	0 1	0.0776518 0.664989	0.00172752 0.0287980
2732	0 1	0.0695574 0.641210	0.00173282 0.0288222
2733	0 1	0.0754565 0.645268	0.00172977 0.0287874
2734	0 1	0.0775776 0.665863	0.00171528 0.0287803
2735	0 1	0.0836285 0.675987	0.00171276 0.0287589
2736	0 1	0.0745299 0.656923	0.00171301 0.0287450
2737	0 1	0.0757990 0.657963	0.00172476 0.0287694
2738	0 1	0.0796637 0.668427	0.00171864 0.0287296
2739	0 1	0.0787136 0.660944	0.00171049 0.0287110
2740	0 1	0.0795582 0.662611	0.00170539 0.0287465
2741	0 1	0.0705571 0.637184	0.00168911 0.0287315
2742	0 1	0.0780362 0.658151	0.00168621 0.0287519
2743	0 1	0.0718726 0.649645	0.00169716 0.0287640
2744	0 1	0.0803050 0.667181	0.00169327 0.0287584
2745	0 1	0.0724981 0.648605	0.00172200 0.0288184
2746	0 1	0.0791613 0.657748	0.00172586 0.0288120
2747	0 1	0.0768636 0.652654	0.00171365 0.0287784
2748	0 1	0.0717390 0.648269	0.00170336 0.0287197
2749	0 1	0.0772762 0.659152	0.00169415 0.0287201
2750	0 1	0.0824617 0.674540	0.00171345 0.0287498
2751	0 1	0.0740547 0.650511	0.00170350 0.0287627
2752	0 1	0.0845446 0.677604	0.00170405 0.0287412
2753	0 1	0.0818656 0.660990	0.00171827 0.0287822
2754	0 1	0.0814935 0.668839	0.00171983 0.0287950
2755	0 1	0.0828695 0.679405	0.00172558 0.0287836
2756	0 1	0.0811437 0.669900	0.00173345 0.0288143
2757	0 1	0.0814288 0.668578	0.00171618 0.0287785
2758	0 1	0.0771957 0.664588	0.00170288 0.0287342
2759	0 1	0.0651773 0.630482	0.00169077 0.0287374
2760	0 1	0.0796967 0.663506	0.00169604 0.0287259
2761	0 1	0.0784133 0.652169	0.00171387 0.0287203
2762	0 1	0.0764290 0.653611	0.00171529 0.0287368
2763	0 1	0.0773346 0.664349	0.00170504 0.0287090
2764	0 1	0.0762658 0.650743	0.00169368 0.0286692
2765	0 1	0.0822628 0.675912	0.00169707 0.0286416
2766	0 1	0.0863038 0.686747	0.00170639 0.0286516
2767	0 1	0.0787801 0.653574	0.00171508 0.0286339
2768	0 1	0.0742961 0.647140	0.00169724 0.0286068
2769	0 1	0.0796138 0.658923	0.00168158 0.0285617
2770	0 1	0.0762774 0.654855	0.00166224 0.0285567
2771	0 1	0.0787455 0.666950	0.00167903 0.0286175
2772	0 1	0.0760074 0.658609	0.00166929 0.0285778
2773	0 1	0.0777580 0.668421	0.00166915 0.0285937
2774	0 1	0.0693915 0.637496	0.00167683 0.0286352
2775	0 1	0.0750749 0.655671	0.00166259 0.0286005
2776	0 1	0.0727339 0.652491	0.00166036 0.0286252
2777	0 1	0.0807416 0.666201	0.00163864 0.0285578
2778	0 1	0.0773328 0.648032	0.00163256 0.0285369
2779	0 1	0.0728016 0.644665	0.00162424 0.0285229
2780	0 1	0.0705414 0.644112	0.00162242 0.0285111
2781	0 1	0.0798957 0.659525	0.00160913 0.0284895
2782	0 1	0.0798685 0.661935	0.00159882 0.0284172
2783	0 1	0.0842648 0.677437	0.00160193 0.0284330
2784	0 1	0.0792654 0.655684	0.00161833 0.0284880
2785	0 1	0.0783428 0.656725	0.00161709 0.0284734
2786	0 1	0.0744039 0.654031	0.00162810 0.0284676
2787	0 1	0.0814675 0.667185	0.00160454 0.0284044
2788	0 1	0.0794880 0.670345	0.00159783 0.0283643
2789	0 1	0.0741589 0.648516	0.00159495 0.0283634
2790	0 1	0.0790025 0.656773	0.00158775 0.0283472
2791	0 1	0.0826826 0.675672	0.00159112 0.0283423
2792	0 1	0.0737094 0.651811	0.00158129 0.0283219
2793	0 1	0.0767549 0.658462	0.00158247 0.0283259
2794	0 1	0.0705615 0.649178	0.00157756 0.0283711
2795	0 1	0.0831630 0.667143	0.00158255 0.0283739
2796	0 1	0.0810728 0.669947	0.00158049 0.0283258
2797	0 1	0.0755463 0.661707	0.00156578 0.0283097
2798	0 1	0.0818355 0.664396	0.00159869 0.0283750
2799	0 1	0.0866267 0.685969	0.00161305 0.0284197
2800	0 1	0.0763868 0.658287	0.00160123 0.0283757
2801	0 1	0.0712578 0.641456	0.00159113 0.0283450
2802	0 1	0.0766621 0.652025	0.00160139 0.0283912
2803	0 1	0.0803693 0.672386	0.00161022 0.0283642
2804	0 1	0.0778557 0.653550	0.00163444 0.0283980
2805	0 1	0.0744774 0.646830	0.00161652 0.0283586
2806	0 1	0.0783273 0.665094	0.00162914 0.0283711
2807	0 1	0.0723732 0.643245	0.00163670 0.0283789
2808	0 1	0.0789961 0.655908	0.00163926 0.0283499
2809	0 1	0.0780066 0.661704	0.00163999 0.0283608
2810	0 1	0.0853131 0.672817	0.00162374 0.0283269
2811	0 1	0.0821024 0.674729	0.00162769 0.0283148
2812	0 1	0.0775692 0.668007	0.00163575 0.0283302
2813	0 1	0.0797731 0.664042	0.00164588 0.0283286
2814	0 1	0.0748734 0.650713	0.00164441 0.0283355
2815	0 1	0.0825724 0.672344	0.00163950 0.0283428
2816	0 1	0.0849729 0.680692	0.00164263 0.0283486
2817	0 1	0.0775115 0.655443	0.00163162 0.0283025
2818	0 1	0.0786072 0.671096	0.00161965 0.0282920
2819	0 1	0.0803140 0.664131	0.00161860 0.0283191
2820	0 1	0.0757912 0.657864	0.00161469 0.0283002
2821	0 1	0.0830713 0.669872	0.00159613 0.0282618
2822	0 1	0.0820458 0.666873	0.00160611 0.0282469
2823	0 1	0.0759582 0.665387	0.00160046 0.0282453
2824	0 1	0.0753391 0.655749	0.00160535 0.0282348
2825	0 1	0.0747176 0.651681	0.00162441 0.0283040
2826	0 1	0.0762925 0.658566	0.00161796 0.0282599
2827	0 1	0.0783044 0.668139	0.00162430 0.0282732
2828	0 1	0.0728858 0.649247	0.00161438 0.0282682
2829	0 1	0.0731056 0.647009	0.00160134 0.0282616
2830	0 1	0.0749609 0.656564	0.00161210 0.0282832
2831	0 1	0.0762034 0.656334	0.00159985 0.0282894
2832	0 1	0.0780625 0.660461	0.00158474 0.0282678
2833	0 1	0.0729113 0.645538	0.00159072 0.0282741
2834	0 1	0.0777291 0.662709	0.00159369 0.0282572
2835	0 1	0.0753542 0.652559	0.00158477 0.0283061
2836	0 1	0.0832544 0.673375	0.00160306 0.0283632
2837	0 1	0.0815186 0.663117	0.00159855 0.0283587
2838	0 1	0.0772173 0.654851	0.00159814 0.0283296
2839	0 1	0.0737087 0.655286	0.00160603 0.0283177
2840	0 1	0.0843805 0.670925	0.00158767 0.0282984
2841	0 1	0.0788393 0.665444	0.00157584 0.0282663
2842	0 1	0.0703433 0.644169	0.00156026 0.0282669
2843	0 1	0.0761199 0.653559	0.00154886 0.0282493
2844	0 1	0.0738815 0.650712	0.00154183 0.0282174
2845	0 1	0.0772024 0.660220	0.00153766 0.0281747
2846	0 1	0.0817437 0.670927	0.00155409 0.0282161
2847	0 1	0.0764719 0.661089	0.00155391 0.0282027
2848	0 1	0.0845228 0.678771	0.00157293 0.0282054
2849	0 1	0.0803046 0.673640	0.00158004 0.0282417
2850	0 1	0.0743754 0.649282	0.00156983 0.0282250
2851	0 1	0.0795774 0.673783	0.00158565 0.0282418
2852	0 1	0.0875813 0.674195	0.00158103 0.0282414
2853	0 1	0.0730909 0.643010	0.00157730 0.0282363
2854	0 1	0.0801067 0.667971	0.00158818 0.0282551
2855	0 1	0.0769238 0.657304	0.00159076 0.0282532
2856	0 1	0.0741266 0.654053	0.00160497 0.0282490
2857	0 1	0.0925035 0.702454	0.00160809 0.0282974
2858	0 1	0.0815685 0.671751	0.00160371 0.0282954
2859	0 1	0.0780685 0.662478	0.00159858 0.0282303
2860	0 1	0.0837545 0.675524	0.00161893 0.0282724
2861	0 1	0.0792053 0.657398	0.00162220 0.0282674
2862	0 1	0.0779525 0.660258	0.00161719 0.0282231
2863	0 1	0.0771349 0.652166	0.00160633 0.0282368
2864	0 1	0.0761745 0.657898	0.00161812 0.0282453
2865	0 1	0.0768430 0.661744	0.00161983 0.0282818
2866	0 1	0.0778490 0.665202	0.00163701 0.0283081
2867	0 1	0.0787823 0.659110	0.00163568 0.0282648
2868	0 1	0.0854591 0.673187	0.00162458 0.0282271
2869	0 1	0.0832026 0.674532	0.00160755 0.0281669
2870	0 1	0.0722834 0.652423	0.00160103 0.0281500
2871	0 1	0.0711237 0.640497	0.00161322 0.0281851
2872	0 1	0.0866446 0.680168	0.00161470 0.0281885
2873	0 1	0.0746072 0.650708	0.00161392 0.0281677
2874	0 1	0.0766574 0.654912	0.00160726 0.0281377
2875	0 1	0.0772170 0.654699	0.00161568 0.0281424
2876	0 1	0.0748332 0.654555	0.00162325 0.0281604
2877	0 1	0.0750515 0.654392	0.00162578 0.0281574
2878	0 1	0.0765025 0.653989	0.00162435 0.0281353
2879	0 1	0.0880092 0.683463	0.00162962 0.0281692
2880	0 1	0.0803871 0.666871	0.00162414 0.0281715
2881	0 1	0.0802541 0.662889	0.00162472 0.0281247
2882	0 1	0.0808242 0.669718	0.00163273 0.0281674
2883	0 1	0.0776992 0.657344	0.00162702 0.0281764
2884	0 1	0.0763043 0.651541	0.00161177 0.0281703
2885	0 1	0.0773360 0.657546	0.00161389 0.0281563
2886	0 1	0.0803700 0.657652	0.00162031 0.0281585
2887	0 1	0.0756250 0.655985	0.00164001 0.0281685
2888	0 1	0.0749025 0.650240	0.00162080 0.0281511
2889	0 1	0.0798504 0.669023	0.00164991 0.0282023
2890	0 1	0.0671374 0.632906	0.00164534 0.0281804
2891	0 1	0.0746154 0.651222	0.00165555 0.0282058
2892	0 1	0.0757181 0.651691	0.00164355 0.0281619
2893	0 1	0.0816598 0.672520	0.00163122 0.0281818
2894	0 1	0.0781279 0.664679	0.00162974 0.0281930
2895	0 1	0.0785315 0.664965	0.00161988 0.0282234
2896	0 1	0.0874060 0.683200	0.00161768 0.0282237
2897	0 1	0.0767704 0.653918	0.00160711 0.0282085
2898	0 1	0.0750010 0.650642	0.00160455 0.0282273
2899	0 1	0.0781236 0.662467	0.00158747 0.0282185
2900	0 1	0.0818568 0.675968	0.00157374 0.0281980
2901	0 1	0.0725106 0.652326	0.00157459 0.0281711
2902	0 1	0.0792011 0.657289	0.00157698 0.0281428
2903	0 1	0.0805710 0.666774	0.00157023 0.0281423
2904	0 1	0.0777783 0.652448	0.00156221 0.0281442
2905	0 1	0.0921638 0.697225	0.00159694 0.0281767
2906	0 1	0.0725916 0.652873	0.00159479 0.0281520
2907	0 1	0.0781622 0.664356	0.00159399 0.0281295
2908	0 1	0.0829026 0.676181	0.00158530 0.0281135
2909	0 1	0.0807544 0.656075	0.00159368 0.0281150
2910	0 1	0.0737770 0.651256	0.00157698 0.0280947
2911	0 1	0.0737377 0.651989	0.00157402 0.0280927
2912	0 1	0.0768676 0.653803	0.00158311 0.0280774
2913	0 1	0.0754517 0.649444	0.00158188 0.0280764
2914	0 1	0.0820942 0.671202	0.00156606 0.0280675
2915	0 1	0.0782075 0.664587	0.00155815 0.0280475
2916	0 1	0.0724927 0.649903	0.00155715 0.0280161
2917	0 1	0.0782630 0.660080	0.00154834 0.0280051
2918	0 1	0.0773463 0.657470	0.00155840 0.0280253
2919	0 1	0.0785154 0.661622	0.00153700 0.0280007
2920	0 1	0.0780495 0.660449	0.00153868 0.0279730
2921	0 1	0.0784048 0.661884	0.00156769 0.0280007
2922	0 1	0.0805445 0.674122	0.00156991 0.0279985
2923	0 1	0.0826034 0.665414	0.00158788 0.0280238
2924	0 1	0.0724749 0.648001	0.00159323 0.0280332
2925	0 1	0.0737657 0.658387	0.00159273 0.0280279
2926	0 1	0.0740378 0.658448	0.00162456 0.0280677
2927	0 1	0.0743294 0.650288	0.00162218 0.0280897
2928	0 1	0.0903227 0.686379	0.00164453 0.0281464
2929	0 1	0.0806769 0.671953	0.00166672 0.0281618
2930	0 1	0.0776856 0.656354	0.00167667 0.0281643
2931	0 1	0.0751781 0.652329	0.00166156 0.0281413
2932	0 1	0.0800093 0.664498	0.00168561 0.0281812
2933	0 1	0.0791734 0.668461	0.00167457 0.0281647
2934	0 1	0.0808367 0.667443	0.00168415 0.0281562
2935	0 1	0.0711017 0.644778	0.00167815 0.0281643
2936	0 1	0.0756211 0.652815	0.00167286 0.0281261
2937	0 1	0.0761423 0.653370	0.00170133 0.0282048
2938	0 1	0.0803678 0.669360	0.00169820 0.0281657
2939	0 1	0.0797348 0.666480	0.00169879 0.0281286
2940	0 1	0.0849927 0.677105	0.00172167 0.0281671
2941	0 1	0.0872641 0.679463	0.00174447 0.0281642
2942	0 1	0.0746992 0.651416	0.00172394 0.0281369
2943	0 1	0.0719754 0.647786	0.00170905 0.0280785
2944	0 1	0.0765917 0.655891	0.00170363 0.0280739
2945	0 1	0.0782799 0.646009	0.00167593 0.0280389
2946	0 1	0.0701575 0.636438	0.00166872 0.0280470
2947	0 1	0.0842978 0.684238	0.00167346 0.0280525
2948	0 1	0.0717554 0.647830	0.00165154 0.0279921
2949	0 1	0.0784895 0.661923	0.00163918 0.0279819
2950	0 1	0.0771540 0.654789	0.00164715 0.0279452
2951	0 1	0.0768045 0.662301	0.00161225 0.0278705
2952	0 1	0.0827783 0.670626	0.00160813 0.0278845
2953	0 1	0.0784292 0.658729	0.00161222 0.0278719
2954	0 1	0.0794658 0.663578	0.00161748 0.0278994
2955	0 1	0.0781600 0.657685	0.00161552 0.0278903
2956	0 1	0.0825837 0.682453	0.00160108 0.0279167
2957	0 1	0.0763047 0.660288	0.00159255 0.0279313
2958	0 1	0.0763099 0.659142	0.00157698 0.0279042
2959	0 1	0.0759843 0.644162	0.00155735 0.0278729
2960	0 1	0.0734590 0.650680	0.00154975 0.0278540
2961	0 1	0.0790960 0.663735	0.00153160 0.0278285
2962	0 1	0.0822806 0.668663	0.00155341 0.0278818
2963	0 1	0.0756892 0.655359	0.00156105 0.0279151
2964	0 1	0.0722722 0.644330	0.00156204 0.0278690
2965	0 1	0.0802633 0.666226	0.00155053 0.0278657
2966	0 1	0.0789670 0.668352	0.00156075 0.0278709
2967	0 1	0.0835684 0.667395	0.00155165 0.0278054
2968	0 1	0.0720574 0.648156	0.00155816 0.0277744
2969	0 1	0.0732915 0.654539	0.00154083 0.0277089
2970	0 1	0.0746216 0.656519	0.00152319 0.0276825
2971	0 1	0.0798534 0.668209	0.00153377 0.0276978
2972	0 1	0.0758431 0.656923	0.00153689 0.0276774
2973	0 1	0.0779983 0.666259	0.00153460 0.0276681
2974	0 1	0.0768686 0.663893	0.00153426 0.0276932
2975	0 1	0.0771556 0.662431	0.00155934 0.0277090
2976	0 1	0.0690505 0.643936	0.00154797 0.0276839
2977	0 1	0.0779206 0.658876	0.00155522 0.0276932
2978	0 1	0.0850713 0.670822	0.00155031 0.0276882
2979	0 1	0.0853879 0.678546	0.00154685 0.0276872
2980	0 1	0.0763728 0.647200	0.00155863 0.0277152
2981	0 1	0.0725685 0.650839	0.00155460 0.0276830
2982	0 1	0.0810925 0.664578	0.00153849 0.0276706
2983	0 1	0.0780601 0.660865	0.00152849 0.0276741
2984	0 1	0.0826636 0.666266	0.00151932 0.0276566
2985	0 1	0.0820589 0.663258	0.00153145 0.0276545
2986	0 1	0.0785819 0.660737	0.00152896 0.0276482
2987	0 1	0.0820748 0.677907	0.00153789 0.0276518
2988	0 1	0.0810077 0.661396	0.00155877 0.0276750
2989	0 1	0.0739162 0.652520	0.00156236 0.0276938
2990	0 1	0.0797203 0.666038	0.00156321 0.0276843
2991	0 1	0.0828852 0.667933	0.00156415 0.0276559
2992	0 1	0.0830378 0.672581	0.00156147 0.0276625
2993	0 1	0.0706963 0.641068	0.00155780 0.0276597
2994	0 1	0.0784049 0.664145	0.00157934 0.0276794
2995	0 1	0.0824132 0.672003	0.00157171 0.0276417
2996	0 1	0.0801326 0.674060	0.00159614 0.0276463
2997	0 1	0.0720303 0.647729	0.00161312 0.0276934
2998	0 1	0.0820537 0.668969	0.00160126 0.0276451
2999	0 1	0.0786094 0.660665	0.00160038 0.0276353
3000	0 1	0.0752733 0.658572	0.00158081 0.0275878
3001	0 1	0.0765311 0.661113	0.00158093 0.0275928
3002	0 1	0.0784218 0.660267	0.00154421 0.0275290
3003	0 1	0.0831560 0.672303	0.00155128 0.0275644
3004	0 1	0.0759593 0.653077	0.00154585 0.0275455
3005	0 1	0.0776476 0.661784	0.00154552 0.0276065
3006	0 1	0.0810574 0.666308	0.00153280 0.0275927
3007	0 1	0.0762054 0.650417	0.00154102 0.0275983
3008	0 1	0.0736418 0.641348	0.00151957 0.0276045
3009	0 1	0.0781192 0.655933	0.00149254 0.0274961
3010	0 1	0.0768794 0.654772	0.00148724 0.0274692
3011	0 1	0.0803321 0.670065	0.00148527 0.0274433
3012	0 1	0.0793230 0.667633	0.00148201 0.0274426
3013	0 1	0.0825877 0.668987	0.00150351 0.0274619
3014	0 1	0.0774344 0.661069	0.00152130 0.0275353
3015	0 1	0.0831921 0.662120	0.00152431 0.0274798
3016	0 1	0.0719381 0.640367	0.00152463 0.0274350
3017	0 1	0.0811548 0.663362	0.00154228 0.0274981
3018	0 1	0.0810060 0.662981	0.00152416 0.0274740
3019	0 1	0.0693969 0.639419	0.00151300 0.0274720
3020	0 1	0.0805520 0.664049	0.00150436 0.0274507
3021	0 1	0.0782876 0.654768	0.00150544 0.0274572
3022	0 1	0.0770749 0.652826	0.00149317 0.0274518
3023	0 1	0.0866584 0.688210	0.00149079 0.0274589
3024	0 1	0.0822560 0.667526	0.00151014 0.0274831
3025	0 1	0.0747256 0.652039	0.00150361 0.0274961
3026	0 1	0.0783851 0.657080	0.00149801 0.0274739
3027	0 1	0.0730640 0.650771	0.00150667 0.0275011
3028	0 1	0.0813766 0.672964	0.00150351 0.0274976
3029	0 1	0.0753507 0.651880	0.00149085 0.0274908
3030	0 1	0.0752006 0.647286	0.00150919 0.0275429
3031	0 1	0.0726949 0.643233	0.00150245 0.0275294
3032	0 1	0.0739761 0.645396	0.00148893 0.0275082
3033	0 1	0.0740080 0.651880	0.00148191 0.0275108
3034	0 1	0.0811156 0.662595	0.00150206 0.0275160
3035	0 1	0.0783891 0.663028	0.00151518 0.0275316
3036	0 1	0.0735013 0.651628	0.00152245 0.0275727
3037	0 1	0.0789840 0.663750	0.00151769 0.0275736
3038	0 1	0.0785549 0.654110	0.00150899 0.0276186
3039	0 1	0.0794660 0.660309	0.00150000 0.0276538
3040	0 1	0.0907571 0.700701	0.00149488 0.0276389
3041	0 1	0.0795457 0.672001	0.00151075 0.0276767
3042	0 1	0.0748527 0.653795	0.00150743 0.0276212
3043	0 1	0.0851994 0.681312	0.00153074 0.0276504
3044	0 1	0.0816560 0.672134	0.00151344 0.0276094
3045	0 1	0.0769590 0.661757	0.00152303 0.0276442
3046	0 1	0.0784622 0.663858	0.00151235 0.0276366
3047	0 1	0.0759189 0.655557	0.00150882 0.0276934
3048	0 1	0.0835419 0.673244	0.00150664 0.0276575
3049	0 1	0.0764222 0.651870	0.00149834 0.0275961
3050	0 1	0.0769295 0.659719	0.00150562 0.0276287
3051	0 1	0.0780519 0.669232	0.00150806 0.0276394
3052	0 1	0.0805644 0.664444	0.00151415 0.0276446
3053	0 1	0.0804628 0.664317	0.00153397 0.0276509
3054	0 1	0.0766481 0.658910	0.00154195 0.0276870
3055	0 1	0.0845586 0.676082	0.00154857 0.0277080
3056	0 1	0.0776495 0.665391	0.00155851 0.0277320
3057	0 1	0.0815517 0.668942	0.00157380 0.0277338
3058	0 1	0.0796061 0.656095	0.00158440 0.0277208
3059	0 1	0.0804107 0.661393	0.00158115 0.0277077
3060	0 1	0.0792852 0.665335	0.00158128 0.0277206
3061	0 1	0.0760141 0.655259	0.00157847 0.0277403
3062	0 1	0.0714101 0.642233	0.00156972 0.0276894
3063	0 1	0.0773307 0.659665	0.00156989 0.0276794
3064	0 1	0.0755196 0.648146	0.00156945 0.0277028
3065	0 1	0.0713420 0.642657	0.00155866 0.0276769
3066	0 1	0.0801287 0.662497	0.00156273 0.0276844
3067	0 1	0.0729518 0.653330	0.00156822 0.0276718
3068	0 1	0.0746214 0.650389	0.00156561 0.0276457
3069	0 1	0.0831999 0.676166	0.00156742 0.0276411
3070	0 1	0.0723401 0.643747	0.00154613 0.0276296
3071	0 1	0.0778173 0.659786	0.00154247 0.0276178
3072	0 1	0.0731417 0.645373	0.00154435 0.0276381
3073	0 1	0.0852030 0.676397	0.00156547 0.0276753
3074	0 1	0.0783450 0.663465	0.00155876 0.0276421
3075	0 1	0.0778952 0.653455	0.00155602 0.0276516
3076	0 1	0.0793916 0.653102	0.00156066 0.0276838
3077	0 1	0.0728413 0.643670	0.00156486 0.0277076
3078	0 1	0.0785802 0.667953	0.00156052 0.0276800
3079	0 1	0.0798383 0.667163	0.00157428 0.0276553
3080	0 1	0.0768430 0.661523	0.00157649 0.0276823
3081	0 1	0.0741981 0.645091	0.00157343 0.0276841
3082	0 1	0.0858478 0.679385	0.00156456 0.0276704
3083	0 1	0.0745947 0.653293	0.00156185 0.0276532
3084	0 1	0.0813564 0.662674	0.00156906 0.0276829
3085	0 1	0.0741137 0.657515	0.00156367 0.0277017
3086	0 1	0.0704615 0.639231	0.00155165 0.0276524
3087	0 1	0.0822130 0.672239	0.00156346 0.0276844
3088	0 1	0.0745992 0.650656	0.00156102 0.0277102
3089	0 1	0.0806341 0.665839	0.00156630 0.0277150
3090	0 1	0.0743454 0.647990	0.00157886 0.0277299
3091	0 1	0.0790848 0.662976	0.00155978 0.0276773
3092	0 1	0.0829994 0.669719	0.00155065 0.0276584
3093	0 1	0.0786173 0.657528	0.00153389 0.0276485
3094	0 1	0.0719915 0.647858	0.00152771 0.0276115
3095	0 1	0.0783162 0.652954	0.00154212 0.0276280
3096	0 1	0.0845615 0.678509	0.00156284 0.0276647
3097	0 1	0.0761815 0.652632	0.00157520 0.0276738
3098	0 1	0.0733207 0.649629	0.00156729 0.0276239
3099	0 1	0.0770083 0.652822	0.00155320 0.0275940
3100	0 1	0.0769490 0.655059	0.00154448 0.0275802
3101	0 1	0.0796583 0.666378	0.00153834 0.0276067
3102	0 1	0.0789161 0.663841	0.00154212 0.0276171
3103	0 1	0.0710168 0.642454	0.00154008 0.0276230
3104	0 1	0.0795261 0.657585	0.00156099 0.0276587
3105	0 1	0.0719222 0.645896	0.00157296 0.0276646
3106	0 1	0.0706614 0.638662	0.00157263 0.0276311
3107	0 1	0.0791488 0.660805	0.00156926 0.0276290
3108	0 1	0.0812651 0.664107	0.00156768 0.0276304
3109	0 1	0.0708073 0.646409	0.00156322 0.0276298
3110	0 1	0.0814254 0.673713	0.00157036 0.0276182
3111	0 1	0.0779490 0.654294	0.00155989 0.0276109
3112	0 1	0.0751553 0.656779	0.00153614 0.0275804
3113	0 1	0.0790277 0.660435	0.00154952 0.0275939
3114	0 1	0.0786183 0.666437	0.00155324 0.0276195
3115	0 1	0.0829308 0.671604	0.00155825 0.0275998
3116	0 1	0.0727094 0.648820	0.00155092 0.0275452
3117	0 1	0.0893371 0.687544	0.00154724 0.0275650
3118	0 1	0.0783383 0.665765	0.00154957 0.0275757
3119	0 1	0.0802350 0.670914	0.00153212 0.0275339
3120	0 1	0.0822869 0.676379	0.00152717 0.0274995
3121	0 1	0.0735980 0.643459	0.00152899 0.0275125
3122	0 1	0.0729920 0.648584	0.00153612 0.0275217
3123	0 1	0.0758809 0.658426	0.00153186 0.0275262
3124	0 1	0.0780969 0.664203	0.00153678 0.0275260
3125	0 1	0.0807640 0.658340	0.00153114 0.0275153
3126	0 1	0.0824538 0.671943	0.00154982 0.0275584
3127	0 1	0.0768123 0.657916	0.00155481 0.0275096
3128	0 1	0.0802022 0.672562	0.00156441 0.0274723
3129	0 1	0.0813019 0.668261	0.00157236 0.0274833
3130	0 1	0.0885839 0.682446	0.00158386 0.0274933
3131	0 1	0.0840379 0.672166	0.00156724 0.0274843
3132	0 1	0.0728186 0.645430	0.00156101 0.0274872
3133	0 1	0.0800322 0.671717	0.00157822 0.0275115
3134	0 1	0.0814888 0.669206	0.00157242 0.0274675
3135	0 1	0.0818610 0.670137	0.00157834 0.0274683
3136	0 1	0.0798552 0.669960	0.00159623 0.0275025
3137	0 1	0.0768444 0.657832	0.00158541 0.0274827
3138	0 1	0.0770571 0.655700	0.00158858 0.0275145
3139	0 1	0.0871065 0.683236	0.00158868 0.0274938
3140	0 1	0.0736625 0.649411	0.00158020 0.0274954
3141	0 1	0.0806106 0.667243	0.00158467 0.0275400
3142	0 1	0.0785937 0.658082	0.00158342 0.0275312
3143	0 1	0.0811422 0.669689	0.00158297 0.0275332
3144	0 1	0.0720420 0.641348	0.00158401 0.0275307
3145	0 1	0.0746315 0.647655	0.00159954 0.0275714
3146	0 1	0.0829726 0.670952	0.00160429 0.0275546
3147	0 1	0.0769454 0.664440	0.00162334 0.0275562
3148	0 1	0.0764504 0.656561	0.00160197 0.0275031
3149	0 1	0.0754207 0.653515	0.00160306 0.0274945
3150	0 1	0.0785846 0.653610	0.00159368 0.0274670
3151	0 1	0.0811077 0.678733	0.00159250 0.0274736
3152	0 1	0.0813161 0.674293	0.00160101 0.0274367
3153	0 1	0.0715747 0.644601	0.00160515 0.0274219
3154	0 1	0.0736862 0.641454	0.00160535 0.0274241
3155	0 1	0.0799021 0.657037	0.00159671 0.0274507
3156	0 1	0.0805319 0.669784	0.00161063 0.0274545
3157	0 1	0.0789435 0.666705	0.00161299 0.0274264
3158	0 1	0.0819529 0.666686	0.00162458 0.0274608
3159	0 1	0.0772787 0.661289	0.00162063 0.0274696
3160	0 1	0.0753354 0.657741	0.00163350 0.0274912
3161	0 1	0.0794098 0.662123	0.00164451 0.0274728
3162	0 1	0.0790145 0.664899	0.00165477 0.0274935
3163	0 1	0.0769967 0.653273	0.00164511 0.0274840
3164	0 1	0.0742124 0.652156	0.00165084 0.0274750
3165	0 1	0.0759497 0.646022	0.00165232 0.0274876
3166	0 1	0.0841014 0.676059	0.00165334 0.0274474
3167	0 1	0.0854276 0.675234	0.00167122 0.0274526
3168	0 1	0.0769131 0.657234	0.00169575 0.0274789
3169	0 1	0.0775916 0.657120	0.00169562 0.0274708
3170	0 1	0.0806297 0.665831	0.00167613 0.0274289
