# GL1L2  propL1h= 0.00000 propL1J= 1.00000  lambdaPhi= 0.000500000  lambdaPhij= 0.00200000  ungauged  ModAdam  learningRate= 0.00600000  betaV= 0.999000  betaM= 0.900000  eps= 1.00000e-06  batchSize=7007  miniBatchSize= 103  stepsPerEpoch= 68.0000
# learningRate.coolingMethod= (1+at)^b  stepsPerEpoch= 1.000000  warmupEpochs= 100.000000  maxLR= 0.00600000  maxLREpochs= 1736.00  constPerEpoch= 0.0100000  power= -0.500000
# initial_h: to reproduce observed amino acid frequencies at each site; pseudoNCountsForhia= 10.0
# sigma_initial_J for Gaussian: 0.001
# MCMC Kernel: GibbsWithMHStep  with pseudoNCountsForProposedPia= 10.0
# nIndependentMC= 7007  miniBatchSize= 103  for MCMC 
# initial configuration: observed sequence data
# nSamples for each MC run: 1
# nUnits= 48  nInitialIterationsPerUnit= 0  everyNIterationsPerUnit= 10
# initialT= 1.00000  finalT= 1.00000  annealingRate= 0.990000 ; annealingRate may be adjusted.
# maxExtendedIterations= 1
# minLearningStepsForBestKL= 3876  minLearningSteps= 1836  maxNoLearnings= 204
#
# Frequencies, fia and fijab, are calculated from the effective number of sequences, effectiveNConfigs= 6341.77 ,
# with the corrections, pseudoNCountsForBM= 0.0 , to avoid 0-counts.
#
# step	nNonEquil  nExtendedIterations of MC	<KLpi>	<KLpij> over ensemble and those over 97 minibatch ensembles with pseudoNCountsForKL= 1.00000
#0	0 0	0.0975072 1.19667	0.00000 0.0648353
5303	0 1	0.0960657 1.08057	0.00231535 0.0337572
5304	0 1	0.108717 1.12890	0.00231555 0.0337513
5305	0 1	0.102352 1.14439	0.00231096 0.0337375
5306	0 1	0.105636 1.12746	0.00231302 0.0337015
5307	0 1	0.0968953 1.10584	0.00231672 0.0337733
5308	0 1	0.105497 1.10942	0.00230781 0.0337563
5309	0 1	0.108815 1.13883	0.00231822 0.0337874
5310	0 1	0.0942243 1.08876	0.00232367 0.0337856
5311	0 1	0.106449 1.10319	0.00231672 0.0337346
5312	0 1	0.111674 1.12358	0.00232172 0.0337922
5313	0 1	0.124329 1.12892	0.00231106 0.0338268
5314	0 1	0.0892881 1.07565	0.00229063 0.0338452
5315	0 1	0.0915577 1.08997	0.00229461 0.0338221
5316	0 1	0.111475 1.13332	0.00228912 0.0337471
5317	0 1	0.0987871 1.10562	0.00228960 0.0337263
5318	0 1	0.0929965 1.08982	0.00228260 0.0337104
5319	0 1	0.0959265 1.10805	0.00229779 0.0337118
5320	0 1	0.0966454 1.11108	0.00231426 0.0337091
5321	0 1	0.0974480 1.11480	0.00232588 0.0337276
5322	0 1	0.0946984 1.10123	0.00233484 0.0336973
5323	0 1	0.110495 1.11778	0.00232046 0.0337185
5324	0 1	0.0974366 1.10133	0.00231384 0.0336409
5325	0 1	0.113570 1.13261	0.00231235 0.0336382
5326	0 1	0.0937827 1.09492	0.00231416 0.0336427
5327	0 1	0.100526 1.11747	0.00230300 0.0336351
5328	0 1	0.105985 1.13523	0.00230142 0.0335818
5329	0 1	0.106073 1.12798	0.00230806 0.0336122
5330	0 1	0.100156 1.08477	0.00230680 0.0336475
5331	0 1	0.100385 1.09248	0.00228998 0.0336550
5332	0 1	0.111984 1.13630	0.00233276 0.0337166
5333	0 1	0.0958312 1.11030	0.00232342 0.0337416
5334	0 1	0.107291 1.12884	0.00232916 0.0337563
5335	0 1	0.107735 1.10863	0.00233596 0.0337537
5336	0 1	0.0895949 1.08272	0.00233787 0.0338111
5337	0 1	0.0902430 1.10222	0.00236529 0.0338745
5338	0 1	0.110513 1.12745	0.00235717 0.0338092
5339	0 1	0.102289 1.10231	0.00237650 0.0338677
5340	0 1	0.0952447 1.10306	0.00239627 0.0338978
5341	0 1	0.113281 1.13442	0.00239595 0.0339020
5342	0 1	0.108242 1.12733	0.00239405 0.0338767
5343	0 1	0.103200 1.10671	0.00239599 0.0338723
5344	0 1	0.103255 1.10826	0.00239137 0.0339243
5345	0 1	0.102405 1.09677	0.00239553 0.0339437
5346	0 1	0.0869612 1.06879	0.00239238 0.0339886
5347	0 1	0.0882436 1.08126	0.00238731 0.0339908
5348	0 1	0.0966636 1.09766	0.00237734 0.0340244
5349	0 1	0.0998118 1.11650	0.00237860 0.0339703
5350	0 1	0.110182 1.14646	0.00239288 0.0339962
5351	0 1	0.0950458 1.11489	0.00240526 0.0340333
5352	0 1	0.0883577 1.08788	0.00240644 0.0340212
5353	0 1	0.101992 1.10894	0.00240438 0.0340014
5354	0 1	0.0915644 1.09327	0.00241610 0.0340312
5355	0 1	0.103081 1.12122	0.00238557 0.0339804
5356	0 1	0.0984339 1.10782	0.00241631 0.0340429
5357	0 1	0.0942573 1.11426	0.00241700 0.0340874
5358	0 1	0.113544 1.12073	0.00240562 0.0340813
5359	0 1	0.117066 1.12097	0.00241605 0.0340504
5360	0 1	0.118998 1.13223	0.00241893 0.0340547
5361	0 1	0.0973014 1.09656	0.00241832 0.0340127
5362	0 1	0.105170 1.13187	0.00242658 0.0340240
5363	0 1	0.105858 1.10122	0.00241058 0.0340135
5364	0 1	0.0930838 1.08746	0.00237087 0.0339659
5365	0 1	0.0986424 1.10545	0.00237497 0.0339635
5366	0 1	0.0960709 1.11717	0.00235687 0.0339236
5367	0 1	0.103930 1.11105	0.00236243 0.0338970
5368	0 1	0.110313 1.12574	0.00236938 0.0339582
5369	0 1	0.106173 1.12917	0.00235784 0.0339033
5370	0 1	0.100986 1.10658	0.00236509 0.0339647
5371	0 1	0.108419 1.10799	0.00237008 0.0339772
5372	0 1	0.0871203 1.07290	0.00235139 0.0340042
5373	0 1	0.0990630 1.10489	0.00236529 0.0340102
5374	0 1	0.105525 1.10767	0.00235324 0.0339582
5375	0 1	0.114621 1.11962	0.00233664 0.0339851
5376	0 1	0.100609 1.10041	0.00233281 0.0339913
5377	0 1	0.0908126 1.08208	0.00232793 0.0340089
5378	0 1	0.104035 1.10902	0.00233427 0.0339904
5379	0 1	0.100166 1.10220	0.00233531 0.0339825
5380	0 1	0.101419 1.13155	0.00236389 0.0340105
5381	0 1	0.100851 1.11016	0.00238805 0.0340566
5382	0 1	0.100734 1.10249	0.00239243 0.0340382
5383	0 1	0.102455 1.09937	0.00238981 0.0341043
5384	0 1	0.102473 1.09918	0.00239102 0.0341227
5385	0 1	0.0985371 1.10547	0.00237779 0.0341134
5386	0 1	0.100702 1.11472	0.00237761 0.0340909
5387	0 1	0.0896534 1.08741	0.00237138 0.0340832
5388	0 1	0.0925807 1.09787	0.00234907 0.0340139
5389	0 1	0.0998952 1.10293	0.00235923 0.0340492
5390	0 1	0.105465 1.11462	0.00235284 0.0339872
5391	0 1	0.102882 1.10639	0.00235256 0.0339589
5392	0 1	0.111316 1.15501	0.00236213 0.0339302
5393	0 1	0.0885138 1.08398	0.00235713 0.0339089
5394	0 1	0.107063 1.13064	0.00237359 0.0339179
5395	0 1	0.0870296 1.08621	0.00235831 0.0339135
5396	0 1	0.106982 1.12137	0.00235203 0.0339003
5397	0 1	0.101985 1.09248	0.00235083 0.0339168
5398	0 1	0.102382 1.11716	0.00237923 0.0339658
5399	0 1	0.0993709 1.11820	0.00239040 0.0339834
5400	0 1	0.108867 1.12535	0.00238388 0.0339835
5401	0 1	0.0935189 1.10784	0.00238738 0.0339772
5402	0 1	0.0977751 1.08148	0.00240026 0.0340061
5403	0 1	0.104670 1.12535	0.00238930 0.0339532
5404	0 1	0.108214 1.14674	0.00239977 0.0339376
5405	0 1	0.108343 1.12778	0.00241334 0.0340234
5406	0 1	0.0989613 1.11224	0.00242183 0.0340913
5407	0 1	0.0934650 1.10151	0.00243248 0.0340236
5408	0 1	0.0981264 1.08274	0.00242483 0.0340779
5409	0 1	0.0954024 1.08632	0.00241080 0.0340408
5410	0 1	0.0947242 1.10328	0.00242518 0.0340335
5411	0 1	0.109266 1.12235	0.00245425 0.0340938
5412	0 1	0.0978766 1.10766	0.00246025 0.0341330
5413	0 1	0.0968353 1.11013	0.00248526 0.0341883
5414	0 1	0.121703 1.14259	0.00248023 0.0342464
5415	0 1	0.0957980 1.10174	0.00249337 0.0342666
5416	0 1	0.102224 1.09411	0.00248006 0.0342311
5417	0 1	0.109968 1.11906	0.00249012 0.0342503
5418	0 1	0.101625 1.12643	0.00245797 0.0341186
5419	0 1	0.115712 1.14957	0.00245077 0.0341506
5420	0 1	0.106597 1.13159	0.00243458 0.0340680
5421	0 1	0.0879420 1.09713	0.00242057 0.0340644
5422	0 1	0.0955741 1.08854	0.00242776 0.0341235
5423	0 1	0.105650 1.11396	0.00241408 0.0341636
5424	0 1	0.109953 1.09711	0.00239309 0.0341505
5425	0 1	0.0999645 1.09361	0.00236361 0.0341187
5426	0 1	0.105986 1.12457	0.00236794 0.0341434
5427	0 1	0.106127 1.12332	0.00237845 0.0341860
5428	0 1	0.100815 1.11688	0.00241087 0.0342428
5429	0 1	0.100998 1.10517	0.00241143 0.0342138
5430	0 1	0.107252 1.12660	0.00240388 0.0342471
5431	0 1	0.0998640 1.10951	0.00242160 0.0342857
5432	0 1	0.100218 1.10611	0.00241473 0.0342823
5433	0 1	0.111152 1.12118	0.00242340 0.0343052
5434	0 1	0.105312 1.12766	0.00239817 0.0342429
5435	0 1	0.108506 1.10637	0.00238153 0.0342568
5436	0 1	0.117415 1.13275	0.00236677 0.0341931
5437	0 1	0.106674 1.12566	0.00233277 0.0341333
5438	0 1	0.123873 1.15739	0.00233351 0.0341214
5439	0 1	0.0942091 1.08804	0.00233189 0.0340945
5440	0 1	0.111489 1.11878	0.00233562 0.0341041
5441	0 1	0.100222 1.11362	0.00234107 0.0341258
5442	0 1	0.115624 1.15069	0.00236413 0.0341736
5443	0 1	0.102015 1.10505	0.00236962 0.0341508
5444	0 1	0.0981906 1.11340	0.00238322 0.0341778
5445	0 1	0.0968953 1.08791	0.00238637 0.0341996
5446	0 1	0.104178 1.10987	0.00239763 0.0342065
5447	0 1	0.116649 1.13330	0.00239752 0.0342608
5448	0 1	0.0950800 1.11200	0.00241395 0.0342088
5449	0 1	0.113728 1.11145	0.00242384 0.0342724
5450	0 1	0.0973931 1.11488	0.00243377 0.0342781
5451	0 1	0.100910 1.11789	0.00242608 0.0342734
5452	0 1	0.118065 1.12739	0.00244837 0.0342756
5453	0 1	0.113309 1.13636	0.00241696 0.0342258
5454	0 1	0.110870 1.12367	0.00241480 0.0341721
5455	0 1	0.101303 1.11200	0.00242555 0.0341325
5456	0 1	0.106752 1.10459	0.00241742 0.0341597
5457	0 1	0.0959667 1.11067	0.00240732 0.0340607
5458	0 1	0.0965622 1.09377	0.00241210 0.0340714
5459	0 1	0.109438 1.13187	0.00241546 0.0340876
5460	0 1	0.103326 1.08980	0.00243070 0.0341286
5461	0 1	0.0995783 1.11268	0.00242570 0.0340883
5462	0 1	0.102543 1.11515	0.00243725 0.0341233
5463	0 1	0.0989421 1.11209	0.00245464 0.0341602
5464	0 1	0.102215 1.10593	0.00244564 0.0341132
5465	0 1	0.0952615 1.09555	0.00242857 0.0341162
5466	0 1	0.102061 1.11191	0.00245419 0.0341430
5467	0 1	0.109232 1.12176	0.00245851 0.0341254
5468	0 1	0.0881869 1.08657	0.00244353 0.0340831
5469	0 1	0.102162 1.10068	0.00245289 0.0341045
5470	0 1	0.0980752 1.09485	0.00244700 0.0341632
5471	0 1	0.102020 1.12209	0.00246124 0.0341629
5472	0 1	0.0978375 1.09947	0.00245808 0.0341086
5473	0 1	0.102730 1.11239	0.00246085 0.0340722
5474	0 1	0.100396 1.11136	0.00250056 0.0341077
5475	0 1	0.108116 1.11511	0.00251360 0.0341830
5476	0 1	0.0857863 1.07918	0.00250275 0.0341388
5477	0 1	0.111164 1.13343	0.00247795 0.0340310
5478	0 1	0.0897060 1.10622	0.00246809 0.0340261
5479	0 1	0.122525 1.15541	0.00247659 0.0340586
5480	0 1	0.0930071 1.10181	0.00247987 0.0340483
5481	0 1	0.0931374 1.09916	0.00248694 0.0340279
5482	0 1	0.103885 1.12782	0.00250100 0.0340222
5483	0 1	0.0845029 1.07954	0.00248671 0.0339681
5484	0 1	0.111283 1.15118	0.00248414 0.0339476
5485	0 1	0.0887685 1.07163	0.00249561 0.0339776
5486	0 1	0.103161 1.10889	0.00248008 0.0339297
5487	0 1	0.0970776 1.08111	0.00246948 0.0339412
5488	0 1	0.0903267 1.08926	0.00246773 0.0339420
5489	0 1	0.118136 1.14531	0.00246591 0.0339911
5490	0 1	0.112623 1.12024	0.00247884 0.0340489
5491	0 1	0.0992702 1.11474	0.00246670 0.0340452
5492	0 1	0.103886 1.10916	0.00246082 0.0339808
5493	0 1	0.104468 1.10747	0.00245960 0.0339666
5494	0 1	0.0979130 1.09778	0.00243884 0.0339349
5495	0 1	0.100147 1.09440	0.00243795 0.0339692
5496	0 1	0.107220 1.13868	0.00243474 0.0338841
5497	0 1	0.100311 1.11806	0.00244160 0.0338401
5498	0 1	0.109074 1.12192	0.00244038 0.0338607
5499	0 1	0.0993293 1.11554	0.00241978 0.0338059
5500	0 1	0.0975378 1.09226	0.00241013 0.0337823
5501	0 1	0.105444 1.10621	0.00238709 0.0338163
5502	0 1	0.111262 1.11225	0.00238155 0.0338016
5503	0 1	0.0954625 1.10570	0.00238690 0.0338325
5504	0 1	0.101058 1.13436	0.00240356 0.0339545
5505	0 1	0.110805 1.14151	0.00241519 0.0339260
5506	0 1	0.0932133 1.08125	0.00237729 0.0338506
5507	0 1	0.0965219 1.09207	0.00235019 0.0338125
5508	0 1	0.0895431 1.08765	0.00236197 0.0338748
5509	0 1	0.0909331 1.10175	0.00237351 0.0338896
5510	0 1	0.0976386 1.10287	0.00237612 0.0338879
5511	0 1	0.114715 1.14648	0.00239069 0.0338657
5512	0 1	0.102588 1.10981	0.00239197 0.0339306
5513	0 1	0.104319 1.12250	0.00239965 0.0339790
5514	0 1	0.102233 1.09565	0.00237192 0.0339695
5515	0 1	0.105210 1.08211	0.00234353 0.0339750
5516	0 1	0.0982173 1.12264	0.00235653 0.0340397
5517	0 1	0.103431 1.13106	0.00237808 0.0341033
5518	0 1	0.0975852 1.10476	0.00238332 0.0341329
5519	0 1	0.0930823 1.08594	0.00239735 0.0341681
5520	0 1	0.0878168 1.09336	0.00241453 0.0341335
5521	0 1	0.101586 1.10696	0.00243368 0.0341981
5522	0 1	0.0865894 1.11379	0.00244439 0.0342329
5523	0 1	0.0889121 1.07508	0.00240988 0.0341589
5524	0 1	0.105657 1.14181	0.00242616 0.0341307
5525	0 1	0.102195 1.11197	0.00240736 0.0341888
5526	0 1	0.113512 1.12212	0.00239417 0.0341776
5527	0 1	0.0999838 1.11263	0.00240307 0.0342203
5528	0 1	0.0881951 1.09825	0.00240363 0.0342559
5529	0 1	0.106719 1.13043	0.00238197 0.0342682
5530	0 1	0.0909137 1.09834	0.00238276 0.0342564
5531	0 1	0.101193 1.11124	0.00238324 0.0342016
5532	0 1	0.0933796 1.08867	0.00237948 0.0341512
5533	0 1	0.105354 1.12878	0.00237475 0.0341354
5534	0 1	0.112646 1.11593	0.00237208 0.0341439
5535	0 1	0.0980131 1.09515	0.00233824 0.0341090
5536	0 1	0.102978 1.12460	0.00232727 0.0340788
5537	0 1	0.115777 1.13567	0.00231315 0.0340803
5538	0 1	0.100766 1.10843	0.00231174 0.0340662
5539	0 1	0.101830 1.10937	0.00228201 0.0340419
5540	0 1	0.0909408 1.09465	0.00228094 0.0340324
5541	0 1	0.112304 1.12291	0.00228137 0.0339746
5542	0 1	0.102712 1.11677	0.00228208 0.0339709
5543	0 1	0.104359 1.10940	0.00229893 0.0340616
5544	0 1	0.101713 1.11342	0.00230930 0.0340094
5545	0 1	0.0983548 1.12061	0.00230867 0.0339949
5546	0 1	0.107713 1.10513	0.00230670 0.0339930
5547	0 1	0.100788 1.13956	0.00230578 0.0339638
5548	0 1	0.110053 1.11757	0.00232123 0.0339841
5549	0 1	0.104275 1.11092	0.00229653 0.0340196
5550	0 1	0.113170 1.13022	0.00232103 0.0341032
5551	0 1	0.0938333 1.09480	0.00232547 0.0340827
5552	0 1	0.0905714 1.10881	0.00231409 0.0340579
5553	0 1	0.0965752 1.10043	0.00233514 0.0340532
5554	0 1	0.0965136 1.11296	0.00232791 0.0340404
5555	0 1	0.113316 1.11207	0.00233531 0.0340877
5556	0 1	0.100468 1.10201	0.00233629 0.0341555
5557	0 1	0.0959728 1.09051	0.00233521 0.0341611
5558	0 1	0.0932411 1.09339	0.00233886 0.0341737
5559	0 1	0.0954375 1.11382	0.00232222 0.0341140
5560	0 1	0.0885871 1.08186	0.00231264 0.0341064
5561	0 1	0.0930150 1.09826	0.00231394 0.0341237
5562	0 1	0.0915814 1.07229	0.00230923 0.0340923
5563	0 1	0.0976713 1.11101	0.00229600 0.0340732
5564	0 1	0.100491 1.10133	0.00228013 0.0340387
5565	0 1	0.110849 1.12312	0.00227256 0.0340517
5566	0 1	0.106388 1.11298	0.00227190 0.0340956
5567	0 1	0.106168 1.11958	0.00230046 0.0341411
5568	0 1	0.105191 1.11170	0.00229096 0.0341098
5569	0 1	0.102567 1.08430	0.00229444 0.0341592
5570	0 1	0.120258 1.13056	0.00230247 0.0341847
5571	0 1	0.115620 1.13928	0.00229006 0.0342261
5572	0 1	0.106533 1.12281	0.00229954 0.0341725
5573	0 1	0.0899607 1.10075	0.00231609 0.0341660
5574	0 1	0.102650 1.10228	0.00231880 0.0342078
5575	0 1	0.0964424 1.09155	0.00233456 0.0342302
5576	0 1	0.102084 1.10006	0.00231904 0.0342402
5577	0 1	0.0987348 1.10207	0.00234895 0.0343227
5578	0 1	0.109662 1.11631	0.00234441 0.0343111
5579	0 1	0.111448 1.11855	0.00234053 0.0342935
5580	0 1	0.116147 1.12246	0.00236091 0.0343039
5581	0 1	0.100803 1.12592	0.00236998 0.0343293
5582	0 1	0.111620 1.12921	0.00238309 0.0343351
5583	0 1	0.112330 1.11635	0.00236065 0.0342563
5584	0 1	0.104677 1.11599	0.00237109 0.0342655
5585	0 1	0.107941 1.11419	0.00236448 0.0342777
5586	0 1	0.102476 1.09414	0.00236026 0.0342397
5587	0 1	0.113313 1.14384	0.00236280 0.0342966
5588	0 1	0.0970645 1.09784	0.00237323 0.0343276
5589	0 1	0.105902 1.11160	0.00237362 0.0342689
5590	0 1	0.103745 1.09536	0.00237445 0.0343076
5591	0 1	0.103738 1.10801	0.00238331 0.0342635
5592	0 1	0.0967787 1.12066	0.00239687 0.0342523
5593	0 1	0.110715 1.12429	0.00238004 0.0342193
5594	0 1	0.0957942 1.09587	0.00238572 0.0342304
5595	0 1	0.104684 1.11655	0.00238526 0.0342274
5596	0 1	0.105591 1.10811	0.00239843 0.0342888
5597	0 1	0.106454 1.12976	0.00239235 0.0343308
5598	0 1	0.0929580 1.09580	0.00240930 0.0342907
5599	0 1	0.120342 1.15338	0.00242605 0.0343040
5600	0 1	0.0954092 1.09362	0.00244925 0.0343220
5601	0 1	0.0972024 1.10391	0.00245046 0.0343055
5602	0 1	0.101288 1.10792	0.00241577 0.0342371
5603	0 1	0.100458 1.12221	0.00240994 0.0341775
5604	0 1	0.0985818 1.10977	0.00240678 0.0341690
5605	0 1	0.0983938 1.09537	0.00238844 0.0342068
5606	0 1	0.0871562 1.08273	0.00238811 0.0342439
5607	0 1	0.0986587 1.11841	0.00238132 0.0342597
5608	0 1	0.106221 1.11455	0.00238487 0.0342851
5609	0 1	0.105324 1.12723	0.00237273 0.0342655
5610	0 1	0.100618 1.12118	0.00240233 0.0343347
5611	0 1	0.0983230 1.09217	0.00241880 0.0343212
5612	0 1	0.0930328 1.08567	0.00242418 0.0343020
5613	0 1	0.0951233 1.09868	0.00241433 0.0342951
5614	0 1	0.107171 1.12840	0.00240962 0.0342406
5615	0 1	0.114418 1.12680	0.00240423 0.0341881
5616	0 1	0.110146 1.14742	0.00241180 0.0341759
5617	0 1	0.105141 1.09355	0.00239417 0.0341345
5618	0 1	0.110120 1.14496	0.00239723 0.0340839
5619	0 1	0.0957081 1.10351	0.00237424 0.0340189
5620	0 1	0.103270 1.11582	0.00237512 0.0340248
5621	0 1	0.107218 1.12905	0.00235330 0.0340481
5622	0 1	0.103210 1.10779	0.00236077 0.0340898
5623	0 1	0.0994379 1.10171	0.00236015 0.0341664
5624	0 1	0.107822 1.11110	0.00236108 0.0341544
5625	0 1	0.104070 1.09017	0.00235362 0.0341392
5626	0 1	0.0961410 1.09899	0.00234326 0.0340869
5627	0 1	0.0982640 1.11790	0.00234788 0.0341076
5628	0 1	0.112894 1.15867	0.00236132 0.0341271
5629	0 1	0.0948001 1.09877	0.00238262 0.0341465
5630	0 1	0.108701 1.12639	0.00234831 0.0340359
5631	0 1	0.105401 1.11485	0.00236622 0.0340827
5632	0 1	0.0911408 1.09279	0.00237349 0.0340332
5633	0 1	0.0996638 1.10688	0.00238115 0.0340226
5634	0 1	0.105708 1.11674	0.00236596 0.0339807
5635	0 1	0.103906 1.10858	0.00235852 0.0339299
5636	0 1	0.0998308 1.12395	0.00236103 0.0339536
5637	0 1	0.0982284 1.09813	0.00234272 0.0339224
5638	0 1	0.101834 1.12636	0.00233644 0.0338634
5639	0 1	0.105855 1.12749	0.00234236 0.0338531
5640	0 1	0.0875957 1.08858	0.00233632 0.0338183
5641	0 1	0.0857883 1.08530	0.00234013 0.0338101
5642	0 1	0.107521 1.12021	0.00231553 0.0337291
5643	0 1	0.102862 1.11880	0.00229972 0.0336747
5644	0 1	0.103801 1.11716	0.00229188 0.0337163
5645	0 1	0.102330 1.12441	0.00228742 0.0337107
5646	0 1	0.0982384 1.10163	0.00230361 0.0337093
5647	0 1	0.121376 1.16115	0.00232616 0.0337321
5648	0 1	0.100208 1.10149	0.00233660 0.0337371
5649	0 1	0.115510 1.13235	0.00231987 0.0337490
5650	0 1	0.108983 1.13446	0.00231356 0.0337090
5651	0 1	0.107301 1.11608	0.00230478 0.0337526
5652	0 1	0.119241 1.13434	0.00230741 0.0337535
5653	0 1	0.101556 1.10574	0.00231336 0.0337882
5654	0 1	0.105600 1.12044	0.00232314 0.0338168
5655	0 1	0.101049 1.11980	0.00233087 0.0337905
5656	0 1	0.105696 1.11134	0.00234047 0.0338174
5657	0 1	0.0906190 1.09428	0.00235660 0.0338826
5658	0 1	0.0916410 1.09299	0.00235493 0.0338757
5659	0 1	0.117452 1.14681	0.00239297 0.0339417
5660	0 1	0.0998156 1.11967	0.00239577 0.0339587
5661	0 1	0.122776 1.12835	0.00238589 0.0339746
5662	0 1	0.108624 1.12089	0.00239351 0.0339707
5663	0 1	0.0844267 1.06764	0.00237340 0.0339672
5664	0 1	0.0976969 1.10852	0.00237933 0.0339368
5665	0 1	0.116374 1.13593	0.00240610 0.0340365
5666	0 1	0.0919048 1.10253	0.00240238 0.0340233
5667	0 1	0.0952880 1.11346	0.00240653 0.0340202
5668	0 1	0.104042 1.11706	0.00242527 0.0340060
5669	0 1	0.109166 1.12845	0.00242617 0.0340239
5670	0 1	0.110053 1.11881	0.00240814 0.0340255
5671	0 1	0.106597 1.12713	0.00240356 0.0339475
5672	0 1	0.0945485 1.11533	0.00240335 0.0339252
5673	0 1	0.103755 1.10806	0.00240555 0.0339685
5674	0 1	0.106094 1.10560	0.00238774 0.0339116
5675	0 1	0.104769 1.11329	0.00240741 0.0339827
5676	0 1	0.104169 1.13060	0.00240007 0.0340005
5677	0 1	0.107216 1.11914	0.00240487 0.0340463
5678	0 1	0.0943813 1.09384	0.00239540 0.0340668
5679	0 1	0.103813 1.10744	0.00238270 0.0340371
5680	0 1	0.0939574 1.08583	0.00238976 0.0340486
5681	0 1	0.0999847 1.10208	0.00238549 0.0340322
5682	0 1	0.103977 1.10151	0.00239478 0.0340236
5683	0 1	0.100241 1.10640	0.00239188 0.0340104
5684	0 1	0.0966113 1.09732	0.00239691 0.0340362
5685	0 1	0.0984337 1.09468	0.00237886 0.0340390
5686	0 1	0.0946544 1.08446	0.00237569 0.0340154
5687	0 1	0.103748 1.11452	0.00237967 0.0340025
5688	0 1	0.0992805 1.11880	0.00238442 0.0339860
5689	0 1	0.100491 1.10833	0.00240031 0.0340521
5690	0 1	0.101530 1.11253	0.00238216 0.0339871
5691	0 1	0.0976819 1.11355	0.00240210 0.0340239
5692	0 1	0.0987442 1.09850	0.00240251 0.0340268
5693	0 1	0.112025 1.12050	0.00239274 0.0340657
5694	0 1	0.100549 1.10062	0.00237766 0.0340509
5695	0 1	0.105454 1.11140	0.00235972 0.0340072
5696	0 1	0.120715 1.13779	0.00235667 0.0340493
5697	0 1	0.0945921 1.09294	0.00234117 0.0341011
5698	0 1	0.102698 1.10439	0.00234327 0.0341052
5699	0 1	0.108826 1.11464	0.00234864 0.0341230
5700	0 1	0.0944220 1.09884	0.00234542 0.0340588
5701	0 1	0.104802 1.12814	0.00236995 0.0341054
5702	0 1	0.0872525 1.08872	0.00238190 0.0340911
5703	0 1	0.0979638 1.10167	0.00239798 0.0340720
5704	0 1	0.0994189 1.10606	0.00241992 0.0341136
5705	0 1	0.103093 1.11846	0.00244529 0.0342042
5706	0 1	0.0993731 1.10233	0.00243243 0.0341524
5707	0 1	0.102308 1.12947	0.00241824 0.0341322
5708	0 1	0.0957021 1.09787	0.00242698 0.0341347
5709	0 1	0.0890733 1.10201	0.00243747 0.0341002
5710	0 1	0.113076 1.11982	0.00244678 0.0340729
5711	0 1	0.0850105 1.06467	0.00244158 0.0340958
# bestKL= 0.0024415823536221913 0.03409577625287309  step= 5711
5712	0 1	0.0965772 1.08187	0.00242987 0.0340689
# bestKL= 0.002429867766428537 0.03406885021306678  step= 5712
5713	0 1	0.108369 1.11269	0.00240508 0.0340817
5714	0 1	0.0916991 1.08468	0.00239631 0.0340918
5715	0 1	0.0990304 1.11454	0.00242193 0.0341555
5716	0 1	0.100539 1.09693	0.00241591 0.0341146
5717	0 1	0.103199 1.13447	0.00241028 0.0340141
# bestKL= 0.002410276602877825 0.034014064433469514  step= 5717
5718	0 1	0.112132 1.13749	0.00243210 0.0340468
5719	0 1	0.112907 1.12611	0.00242321 0.0340605
5720	0 1	0.103496 1.13131	0.00243813 0.0340432
5721	0 1	0.0924263 1.09115	0.00245044 0.0340784
5722	0 1	0.113425 1.11246	0.00245282 0.0341123
5723	0 1	0.0844613 1.08710	0.00247065 0.0341717
5724	0 1	0.0938553 1.11213	0.00248175 0.0341853
5725	0 1	0.0940689 1.09730	0.00246213 0.0342183
5726	0 1	0.115710 1.14289	0.00247881 0.0342190
5727	0 1	0.100723 1.10714	0.00246646 0.0341523
5728	0 1	0.100409 1.11360	0.00247004 0.0341952
5729	0 1	0.0954348 1.10990	0.00246414 0.0341619
5730	0 1	0.108436 1.11178	0.00247021 0.0341663
5731	0 1	0.101594 1.12279	0.00247517 0.0341951
5732	0 1	0.0969109 1.09835	0.00247049 0.0341957
5733	0 1	0.107033 1.11568	0.00245588 0.0340742
5734	0 1	0.0899774 1.08864	0.00246377 0.0339931
# bestKL= 0.0024637725108260975 0.0339931137256347  step= 5734
5735	0 1	0.103405 1.12141	0.00245197 0.0339373
# bestKL= 0.0024519738981089224 0.03393734780931659  step= 5735
5736	0 1	0.0904379 1.09407	0.00243312 0.0339477
5737	0 1	0.112320 1.14485	0.00244397 0.0339861
5738	0 1	0.0921859 1.10317	0.00244225 0.0339659
5739	0 1	0.110137 1.12135	0.00244908 0.0339144
# bestKL= 0.0024490776671313684 0.03391436370562901  step= 5739
5740	0 1	0.101780 1.10298	0.00244682 0.0339572
5741	0 1	0.101425 1.09992	0.00245070 0.0339803
5742	0 1	0.115677 1.13009	0.00244999 0.0339438
5743	0 1	0.104389 1.09869	0.00243231 0.0339584
5744	0 1	0.0878690 1.09005	0.00241708 0.0339487
5745	0 1	0.0964067 1.11614	0.00243033 0.0339775
5746	0 1	0.104364 1.11787	0.00243542 0.0339302
